Series_Title,rating
Mrs. Doubtfire,3.0808823529411766
"Monsters, Inc.",3.073170731707317
Basic Instinct 2,3.0714285714285716
Magnolia,3.0714285714285716
"Clean, Shaven",3.0714285714285716
Star Wars: Episode III - Revenge of the Sith,3.0714285714285716
American Pie 2,3.0686274509803924
"The Adventures of Priscilla, Queen of the Desert",3.0681818181818183
Le beau mariage,3.066666666666667
Willy Wonka & the Chocolate Factory,3.0609756097560976
Revolutionary Road,3.0606060606060606
Or,3.0595238095238093
The Dark Knight,3.0555555555555554
Big Girls Don't Cry... They Get Even,3.0555555555555554
Rocky III,3.0531914893617023
Cyberjack,3.0526315789473686
The Lord of the Rings: The Return of the King,3.0526315789473686
Kurz und schmerzlos,3.05
Je ne suis pas là pour être aimé,3.05
Qui a tué Bambi ?,3.0442477876106193
Kill Bill: Vol. 1,3.0441176470588234
Infinity,3.0416666666666665
Kafka,3.0384615384615383
Yesterday,3.037037037037037
Hostel,3.033333333333333
Greed,3.032608695652174
War of the Worlds,3.026315789473684
Angst essen Seele auf,3.0238095238095237
Million Dollar Baby,3.0208333333333335
Halloween,3.015151515151515
Love Is the Devil: Study for a Portrait of Francis Bacon,3.0135135135135136
Dont Look Back,3.0
Blood Ties,3.0
Lone Rider,3.0
The French Connection,3.0
Two Men Went To War,3.0
The 11th Hour,3.0
Long nga,3.0
The Gold Rush,3.0
The Front Page,3.0
Island of Lost Souls,3.0
The Godfather,3.0
Up!,3.0
The 51st State,3.0
The Addams Family,3.0
Everything is Illuminated,3.0
El espinazo del diablo,3.0
Trouble Every Day,3.0
Two Girls and a Guy,3.0
All the King's Men,3.0
Lola,3.0
Lethal Weapon 4,3.0
Blue Like Jazz,3.0
Tarzan and the Amazons,3.0
About a Boy,3.0
The Keep,3.0
Takva,3.0
Liberi armati pericolosi,3.0
Fados,3.0
The Horse Whisperer,3.0
Jaws: The Revenge,3.0
"Moi, Van Gogh",3.0
Teenage Mutant Ninja Turtles,3.0
The Hitchhiker's Guide to the Galaxy,3.0
Un été inoubliable,3.0
Life,3.0
Becoming Jane,3.0
Under Capricorn,3.0
Little Children,3.0
Before Stonewall,3.0
Take Out,3.0
Under Suspicion,3.0
Vacas,3.0
Fall of the Republic: The Presidency of Barack H. Obama,3.0
Les Mariés de l'an deux,3.0
The Greatest,3.0
Underworld: Evolution,3.0
East of Eden,3.0
In Good Company,3.0
The Flying Saucer,3.0
Adrenalin: Fear the Rush,3.0
Mangiati vivi!,3.0
Alamar,3.0
Adventures Of A Taxi Driver,3.0
The Mechanik,3.0
The Meaning of Life,3.0
Many Rivers to Cross,3.0
Bird on a Wire,3.0
The Buccaneer,3.0
The Matrix,3.0
The Caine Mutiny Court-Martial,3.0
Exit,3.0
Fantômas contre Scotland Yard,3.0
Jurassic Park III,3.0
Le temps qui reste,3.0
Il ladro di bambini,3.0
The Maltese Falcon,3.0
Diplomatic Courier,3.0
Le salaire de la peur,3.0
Trancers,3.0
In the Blood,3.0
Wasted on the Young,3.0
The Manchurian Candidate,3.0
Traitement de choc,3.0
Waiting for Armageddon,3.0
The Cider House Rules,3.0
Trading Places,3.0
Trick,3.0
The Mummy,3.0
Blind,3.0
Where the Spies Are,3.0
Import/Export,3.0
Fantasia,3.0
The Final,3.0
Beowulf & Grendel,3.0
Berkeley Square,3.0
Beröringen,3.0
The Legend of the 7 Golden Vampires,3.0
The Astronaut's Wife,3.0
The Life Aquatic with Steve Zissou,3.0
Vares – Huhtikuun tytöt,3.0
The Aviator,3.0
Venom,3.0
Bez Konca,3.0
Mimic,3.0
Verfolgt,3.0
Identity,3.0
Blondie Has Servant Trouble,3.0
Alice's Restaurant,3.0
Man tänker sitt,3.0
Austin Powers: International Man of Mystery,3.0
Mikey and Nicky,3.0
What Lies Beneath,3.0
The Two Faces of Dr. Jekyll,3.0
Viagem ao Princípio do Mundo,3.0
Fear and Loathing in Las Vegas,3.0
Starship Troopers,3.0
World Trade Center,3.0
修羅雪姫,3.0
One in the Chamber,3.0
Only Angels Have Wings,3.0
Chi lavora è perduto,3.0
Saw III,3.0
50 First Dates,3.0
La figlia di Frankenstein,3.0
Open Water,3.0
Annie Hall,3.0
Kukushka,3.0
Frankie and Johnny,3.0
千と千尋の神隠し,3.0
From Noon Till Three,3.0
Salvador (Puig Antich),3.0
Kurukshetra,3.0
Green Fire,3.0
Run Fatboy Run,3.0
Rumor Has It...,3.0
Gray's Anatomy,3.0
七人の侍,3.0
The Shawshank Redemption,3.0
Schindler's List,3.0
Dante's Hell Animated,3.0
Harold and Maude,3.0
Casper's Haunted Christmas,3.0
Days of Thunder,3.0
Shekvarebuli kulinaris ataserti retsepti,3.0
Novecento,3.0
David Copperfield,3.0
อินทรีแดง,3.0
La rupture,3.0
Official Rejection,3.0
Semi-Tough,3.0
アカルイミライ,3.0
Appointment with Death,3.0
カイジ2 人生奪回ゲーム,3.0
Hallam Foe,3.0
Scorcher,3.0
La hora fría,3.0
Dark Blue,3.0
Panic in the Streets,3.0
Goodbye Bafana,3.0
Paranoid Park,3.0
Girl Shy,3.0
Cléo de cinq à sept,3.0
Code 46,3.0
鷹爪鐵布衫,3.0
L'outremangeur,3.0
Eragon,3.0
Pony Express,3.0
L'argent de poche,3.0
Racing Dreams,3.0
Ghost,3.0
Constantine,3.0
The Untouchables,3.0
Ana y los otros,3.0
Premium Rush,3.0
Prom Night IV: Deliver Us from Evil,3.0
Pretty Woman,3.0
Geppo il folle,3.0
Countdown,3.0
Red Light,3.0
Giù la testa,3.0
Christine,3.0
Gladiator,3.0
La Guerre Des Boutons,3.0
GoodFellas,3.0
Payment Deferred,3.0
Rocco e i suoi fratelli,3.0
Per un pugno di dollari,3.0
Cube Zero,3.0
Robin Hood: Prince of Thieves,3.0
Perro Come Perro,3.0
Rio Sex Comedy,3.0
En la cama,3.0
綠草地,3.0
Pieces of April,3.0
La Boum,3.0
羅生門,3.0
豚と軍艦,3.0
2046,3.0
Gold Diggers in Paris,3.0
De ofrivilliga,3.0
Jean de Florette,3.0
The Pretender 2001,3.0
El orfanato,3.0
Ziemia obiecana,3.0
Stevie,3.0
Sleepy Hollow,3.0
C'era una volta il West,3.0
Zozo,3.0
King Kong,3.0
Moonraker,3.0
Solaris,3.0
Sliver,3.0
House of Frankenstein,3.0
Tibet: Cry of the Snow Lion,3.0
The Prime of Miss Jean Brodie,3.0
Carancho,3.0
Abel,3.0
A Hard Day's Night,3.0
Тіні забутих предків,3.0
Sneakers,3.0
To Kill a Priest,3.0
Snow White and the Seven Dwarfs,3.0
Layer Cake,3.0
Hornblower: Loyalty,3.0
Laws of Gravity,3.0
You're a Big Boy Now,3.0
Hearts of Darkness: A Filmmaker's Apocalypse,3.0
King of California,3.0
Fire Birds,3.0
Sweet Smell of Success,3.0
Supergator,3.0
Si le vent soulève les sables,3.0
There's Only One Jimmy Grimble,3.0
Diamonds Are Forever,3.0
Dead Man Walking,3.0
964 Pinocchio,3.0
A Few Good Men,3.0
Sous les toits de Paris,3.0
Desperately Seeking Susan,3.0
A2,3.0
"Mother, Jugs & Speed",3.0
Moulin Rouge!,3.0
Moonshine County Express,3.0
A Mighty Heart,3.0
Dead Man's Folly,3.0
Cabiria,3.0
Brief Encounter,3.0
Murder by Death,3.0
"Hello, Frisco, Hello",3.0
Y tu mamá también,2.99375
Une vieille maîtresse,2.9743589743589745
Populärmusik från Vittula,2.968421052631579
Grbavica,2.9642857142857144
Shaft,2.9642857142857144
英雄,2.9615384615384617
Rocky II,2.9594594594594597
The Legend of Bagger Vance,2.9583333333333335
Copying Beethoven,2.9565217391304346
Escape from the Planet of the Apes,2.9523809523809526
Death Proof,2.95
เพชฌฆาตเงียบอันตราย,2.94
Birthday Girl,2.9375
Le Gendarme à New York,2.9375
The Fortune Cookie,2.933333333333333
Some Like It Hot,2.933333333333333
The Mummy: Tomb of the Dragon Emperor,2.933333333333333
Last Woman on Earth,2.9285714285714284
Hotel Very Welcome,2.9242424242424243
5x2,2.923076923076923
The Nativity Story,2.923076923076923
Hero at Large,2.9166666666666665
Star Wars: Episode II - Attack of the Clones,2.9130434782608696
Disclosure,2.911764705882353
Schock,2.911111111111111
"Faster, Pussycat! Kill! Kill!",2.909090909090909
Orphée,2.909090909090909
Death Machine,2.90625
The Ladykillers,2.9
Affair in Havana,2.9
Devil in the Flesh,2.9
The Wilby Conspiracy,2.9
Roman Holiday,2.892857142857143
Dirty Dancing,2.891304347826087
"S-21, la machine de mort Khmère rouge",2.888888888888889
The Omen,2.888888888888889
Dans ma peau,2.888888888888889
Imagine Me & You,2.888059701492537
The Fisher King,2.8846153846153846
Thelma & Louise,2.875
Arena,2.875
Licence to Kill,2.875
Daydream Believers: The Monkees Story,2.875
El espíritu de la colmena,2.875
The Rolling Stones: Gimme Shelter,2.875
Friday the 13th,2.875
Amadeus,2.875
The Brasher Doubloon,2.875
The Guardian,2.875
Lucky Number Slevin,2.875
Bang Boom Bang - Ein todsicheres Ding,2.8714285714285714
Knockin' on Heaven's Door,2.8706896551724137
L'Enfant sauvage,2.8636363636363638
Die fetten Jahre sind vorbei,2.8636363636363638
Finding Nemo,2.861111111111111
Mary Poppins,2.857142857142857
The Shining,2.85
The Bunker,2.84375
Bend It Like Beckham,2.838709677419355
Billy Budd,2.8333333333333335
The Revenge of Frankenstein,2.8333333333333335
Silly Little Game,2.8333333333333335
Swimming to Cambodia,2.8333333333333335
Grande école,2.8333333333333335
Sin City,2.8333333333333335
Twelve Monkeys,2.8333333333333335
Sonnenallee,2.8333333333333335
Angustia,2.8333333333333335
Azuloscurocasinegro,2.8333333333333335
Ronin,2.8333333333333335
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,2.8333333333333335
Batman & Robin,2.8333333333333335
All About Eve,2.8333333333333335
La raison du plus faible,2.8333333333333335
Ed Wood,2.8333333333333335
Fame,2.8333333333333335
The Sum of All Fears,2.8333333333333335
Laitakaupungin valot,2.8214285714285716
Hell's Hinges,2.8125
Back to the Future Part III,2.809090909090909
Evil Dead II,2.8055555555555554
Jedné noci v jednom městě,2.8
Fargo,2.8
Drop Zone,2.8
"Good bye, Lenin!",2.8
The Fearless Vampire Killers,2.8
Things We Lost in the Fire,2.8
Shark!,2.8
Charlie and the Chocolate Factory,2.8
The Prize,2.792452830188679
Atlantis: Milo's Return,2.7857142857142856
Primal Fear,2.7857142857142856
Beste Zeit,2.7857142857142856
Scream,2.7857142857142856
Night at the Museum,2.7857142857142856
Lost in Translation,2.7829457364341086
"20,000 Leagues Under the Sea",2.7808988764044944
The Discovery of Heaven,2.78
Crime of Passion,2.764705882352941
The 13th Warrior,2.759259259259259
Secret Window,2.759259259259259
La vita è bella,2.7586206896551726
Wild Wild West,2.75
Wild at Heart,2.75
Monster High,2.75
Millennium,2.75
Westworld,2.75
Todo sobre mi madre,2.75
Brother,2.75
Jekyll and Hyde ... Together Again,2.75
Executive Decision,2.75
A Guide To Recognizing Your Saints,2.75
Ae Fond Kiss...,2.75
The Piano Player,2.75
Memory Lane,2.75
Frankenstein Meets the Wolf Man,2.75
Tillsammans,2.75
Khadak,2.75
Dust Devil,2.75
Nome Próprio,2.75
La Marche de l'empereur,2.75
Contraband,2.75
김복남 살인사건의 전말,2.75
Planet of the Apes,2.75
纵横四海,2.75
2061 - Un anno eccezionale,2.75
An Angel at My Table,2.75
Cube 2: Hypercube,2.75
Out of Africa,2.75
Shrek 2,2.75
Savior,2.75
Scooby-Doo! and the Reluctant Werewolf,2.75
Dark Star,2.75
The Sand Pebbles,2.75
Das Cabinet des Dr. Caligari,2.75
Shaun of the Dead,2.75
Bill Burr: Let It Go,2.75
Fase 7,2.75
The Truth About Cats & Dogs,2.75
Une Femme est une femme,2.75
Manta - Der Film,2.75
Big Trouble,2.75
Insomnia,2.75
Valkyrie,2.75
Lifeguard,2.75
Joyride,2.75
Mr. Holland's Opus,2.7434210526315788
Roger & Me,2.736842105263158
El Crimen del Padre Amaro,2.736842105263158
Carne trémula,2.730769230769231
Rent,2.727272727272727
In My Father's Den,2.727272727272727
Indiana Jones and the Kingdom of the Crystal Skull,2.7142857142857144
54,2.7142857142857144
Johnny Handsome,2.7142857142857144
Snow Cake,2.7142857142857144
Die Sehnsucht der Veronika Voss,2.7058823529411766
Antoine et Colette,2.7023809523809526
Viaggio in Italia,2.7
Дневной дозор,2.7
The Bible: In the Beginning...,2.7
Nirgendwo in Afrika,2.7
Hang 'em High,2.7
Poodle Springs,2.7
The Lost World: Jurassic Park,2.7
Krull,2.6964285714285716
D.E.B.S.,2.6944444444444446
Harry Potter and the Goblet of Fire,2.6904761904761907
Bandidas,2.6875
Sex and the City,2.6875
Harry Potter and the Prisoner of Azkaban,2.68
Foodfight!,2.6666666666666665
Sleuth,2.6666666666666665
The Recruit,2.6666666666666665
Casanova '70,2.6666666666666665
De Aanslag,2.6666666666666665
Chances Are,2.6666666666666665
American Pie Presents: The Naked Mile,2.6666666666666665
Angel Baby,2.6666666666666665
Krabat,2.6666666666666665
"Paris, je t'aime",2.6666666666666665
Airplane!,2.6666666666666665
The Silence of the Lambs,2.6666666666666665
Chill Factor,2.6666666666666665
Beloved Enemy,2.6666666666666665
In the Bedroom,2.6666666666666665
Chocolat,2.6666666666666665
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2.6666666666666665
Vice Squad,2.6666666666666665
Marie Antoinette,2.6666666666666665
The Patriot,2.6666666666666665
My Super Ex-Girlfriend,2.6666666666666665
The Dark Side of The Moon,2.6666666666666665
To End All Wars,2.6666666666666665
Munich,2.6666666666666665
Spider-Man 2,2.6666666666666665
10 Things I Hate About You,2.642857142857143
Mermaids,2.642857142857143
Mad Max 2,2.638888888888889
The Mask of Fu Manchu,2.6363636363636362
Uncle Buck,2.6296296296296298
The Thing,2.6296296296296298
5 Days of War,2.625
The Assassination Bureau,2.625
Umberto D.,2.625
Good Will Hunting,2.625
Die Perlmutterfarbe,2.625
Vampyr - Der Traum des Allan Grey,2.625
12 + 1,2.6153846153846154
There's Something About Mary,2.611111111111111
Austin Powers in Goldmember,2.607142857142857
Best Seller,2.607142857142857
The Grudge,2.6
"Fratello sole, sorella luna",2.6
Metropolis,2.597826086956522
The Greatest Story Ever Told,2.590909090909091
Elsker dig for evigt,2.590909090909091
Vidas secas,2.576923076923077
El otro lado de la cama,2.573529411764706
Star Trek V: The Final Frontier,2.5729166666666665
Ne touchez pas la hache,2.5714285714285716
The Wrecking Crew,2.5714285714285716
Carry On Cowboy,2.5714285714285716
Kebab Connection,2.5714285714285716
Freedom Writers,2.5714285714285716
Predator 2,2.5625
"Il buono, il brutto, il cattivo",2.5555555555555554
Kolja,2.5508474576271185
Metro,2.5454545454545454
Pornografia,2.5454545454545454
Romeo Is Bleeding,2.54
My Life Without Me,2.5384615384615383
The Vanishing,2.5166666666666666
The War of the Worlds,2.5
Along Came Polly,2.5
Junior Bonner,2.5
Furankenshutain no Kaijū: Sanda tai Gaira,2.5
L'Atalante,2.5
Jack,2.5
Train de vie,2.5
Jésus de Montréal,2.5
Fire,2.5
From a Place of Darkness,2.5
Thumbsucker,2.5
Jungle Fever,2.5
How to Cook Your Life,2.5
Fort Saganne,2.5
Indigènes,2.5
Timecop,2.5
Insiang,2.5
Till det som är vackert,2.5
King Cobra,2.5
Torch Song Trilogy,2.5
A Chorus Line,2.5
I racconti di Canterbury,2.5
Wild Bill,2.5
Alles auf Zucker!,2.5
Чёрная Молния,2.5
White of the Eye,2.5
Julie,2.5
Vaya con Dios,2.5
Alive,2.5
Amos & Andrew,2.5
Interkosmos,2.5
Idol of the Crowds,2.5
Intruder in the Dust,2.5
Trollflöjten,2.5
ビジターQ,2.5
るろうに剣心 -明治剣客浪漫譚-,2.5
Gazon maudit,2.5
The Believer,2.5
Stage Fright,2.5
Dangerous Beauty,2.5
The House of the Spirits,2.5
Beauty Is Embarrassing,2.5
"Der Golem, wie er in die Welt kam",2.5
The Phantom of the Opera,2.5
DragonHeart,2.5
Oscar,2.5
My Super Psycho Sweet 16: Part 2,2.5
Scary Movie 2,2.5
Brødre,2.5
Asylum,2.5
Sabretooth,2.5
"Sherlock, Jr.",2.5
Rånarna,2.5
Benny's Video,2.5
Domicile Conjugal,2.5
Canvas,2.5
Ninja Academy,2.5
Mahakaal,2.5
Cold Steel,2.5
Le fil,2.5
Les Femmes de l'ombre,2.5
The Last Hurrah,2.5
Baciami Ancora,2.5
Shamus,2.5
Basket Case 3,2.5
Nippon Sengoshi - Madamu onboro no Seikatsu,2.5
Scream 2,2.5
Le Fantôme de la liberté,2.5
Le Retour de Martin Guerre,2.5
The Monkey Hustle,2.5
Austin High,2.5
Bloodline,2.5
Batman Forever,2.5
The Ice Harvest,2.5
The Hustler,2.5
Outbreak,2.5
Casper,2.5
Pas si méchant que ça,2.5
Die freudlose Gasse,2.5
Die goldene Gans,2.5
The Astronaut Farmer,2.5
Prince Valiant,2.5
Pillow Talk,2.5
The Collector,2.5
Mississippi Burning,2.5
The Shadow,2.5
Punishment Park,2.5
The Selling,2.5
And the Band Played On,2.5
The Contender,2.5
La montaña rusa,2.5
Pierrot le fou,2.5
Maurice,2.5
Taking Woodstock,2.5
The Road to Guantanamo,2.5
The English Patient,2.5
Rock 'n' Roll Frankenstein,2.5
The Eleventh Victim,2.5
Rambo: First Blood Part II,2.5
The Defector,2.5
L'âge d'or,2.5
Bowling for Columbine,2.5
T.N.T.,2.5
Mercy,2.5
Blondie on a Budget,2.5
Hot Fuzz,2.4838709677419355
The Day After Tomorrow,2.463636363636364
Monty Python and the Holy Grail,2.4615384615384617
Jönssonligan får guldfeber,2.4545454545454546
The Bridges of Madison County,2.45
Transformers: Revenge of the Fallen,2.45
Scary Movie,2.45
The Fountain,2.4473684210526314
菊次郎の夏,2.4444444444444446
Désaccord Parfait,2.4375
Fail-Safe,2.4375
ゴジラvsメカゴジラ,2.4285714285714284
Billy Elliot,2.4285714285714284
Mon oncle,2.4285714285714284
What Women Want,2.4166666666666665
कल हो ना हो,2.4
Hable con ella,2.4
Chasing Amy,2.4
A Beautiful Mind,2.4
The Chronicles of Riddick,2.4
De jurk,2.388888888888889
Antonia,2.38
Zazie dans le métro,2.375
Star Trek III: The Search for Spock,2.375
Les Valseuses,2.375
The Net,2.375
Lara Croft: Tomb Raider,2.375
69 - Sixtynine,2.375
Anne of the Indies,2.375
The Polar Express,2.375
L'arrivée d'un train en gare de La Ciotat,2.3412698412698414
Boogeyman,2.3333333333333335
Turner & Hooch,2.3333333333333335
The Pebble and the Penguin,2.3333333333333335
An American in Paris,2.3333333333333335
Population 436,2.3333333333333335
The Assassination of Richard Nixon,2.3333333333333335
The X Files: I Want to Believe,2.3333333333333335
煉獄エロイカ,2.3333333333333335
Le Gendarme de Saint-Tropez,2.3333333333333335
Severance,2.3333333333333335
Candy,2.3333333333333335
The Whole Ten Yards,2.3181818181818183
Les amants,2.3181818181818183
Citizen Kane,2.3181818181818183
Star Trek: Generations,2.3142857142857145
La strada,2.3125
Hellgate,2.3125
Prospero's Books,2.3
Dragon Hunter,2.3
One Flew Over the Cuckoo's Nest,2.3
Brubaker,2.3
Two Weeks Notice,2.2708333333333335
Crumb,2.25
Star Trek VI: The Undiscovered Country,2.25
Emma,2.25
Veerana,2.25
Desert Saints,2.25
You Instead,2.25
Waqt: The Race Against Time,2.25
蜘蛛巣城,2.25
Elephant,2.25
Ellen DeGeneres: The Beginning,2.25
続宮本武蔵　一乗寺の決闘,2.25
Dixie Chicks: Shut Up and Sing,2.25
Marusa no onna,2.25
Budrus,2.25
Germania anno zero,2.25
Satanás,2.25
4: Rise of the Silver Surfer,2.25
Hidden Assassin,2.25
The Lake House,2.25
최종병기 활,2.25
La Collectionneuse,2.25
Bis zum Ellenbogen,2.25
Десять негритят,2.25
Anatomy of a Murder,2.227272727272727
All the President's Men,2.2222222222222223
I girasoli,2.2142857142857144
"María, llena eres de gracia",2.2
Baisers volés,2.2
The Constant Gardener,2.2
Thunder Bay,2.2
The Men,2.1785714285714284
Jezebel,2.1666666666666665
Lars and the Real Girl,2.1666666666666665
Talk to Me,2.1666666666666665
Mies vailla menneisyyttä,2.1666666666666665
"Ensemble, c'est tout",2.1666666666666665
Ladybug Ladybug,2.1666666666666665
Trouble in Mind,2.1666666666666665
The Driver,2.1538461538461537
28 Weeks Later,2.148936170212766
American Psycho,2.1363636363636362
The Next Best Thing,2.1346153846153846
La double vie de Véronique,2.125
The Bodyguard,2.125
Mujeres al borde de un ataque de nervios,2.125
Hibernatus,2.125
That Night,2.125
The Man in the Iron Mask,2.125
裸の島,2.1
Kill Bill: Vol. 2,2.1
Abraham,2.0319148936170213
8 Mile,2.025
Teenage Mutant Ninja Turtles III,2.017857142857143
赤ひげ,2.0
Rendition,2.0
Absolute Power,2.0
Retroactive,2.0
Body of Evidence,2.0
Momentum,2.0
Pink Flamingos,2.0
Teorema,2.0
21 Grams,2.0
Return of the Ghostbusters,2.0
Ratatouille,2.0
Shrek the Third,2.0
Planet Terror,2.0
Dead Bang,2.0
となりのトトロ,2.0
Dark Wolf,2.0
Человек с киноаппаратом,2.0
Capturing the Friedmans,2.0
ラブ&ポップ,2.0
Damnation Alley,2.0
December Boys,2.0
"Delphine 1, Yvan 0",2.0
Calmos,2.0
Navajo Joe,2.0
Souls at Sea,2.0
Cabin Boy,2.0
"Szerelmem, Elektra",2.0
Nattevagten,2.0
Buio Omega,2.0
From Dusk Till Dawn,2.0
3 Ninjas: High Noon at Mega Mountain,2.0
愛のコリーダ,2.0
Nuovomondo,2.0
Flesh,2.0
Der blaue Engel,2.0
My Blueberry Nights,2.0
A Time for Killing,2.0
How to Steal a Million,2.0
Deux hommes dans la ville,2.0
Riding Giants,2.0
Superbad,2.0
I'll Always Know What You Did Last Summer,2.0
Piranha 3DD,2.0
Uomini contro,2.0
To Die For,2.0
The Wrong Guys,2.0
Manhattan,2.0
El laberinto del fauno,2.0
The Devil's Rejects,2.0
The Diary of Anne Frank,2.0
The Docks of New York,2.0
11'09''01 - September 11,2.0
Beyond Tomorrow,2.0
American Splendor,2.0
Malice,2.0
The Empire Strikes Back,2.0
Thirteen at Dinner,2.0
La passante du Sans-Souci,2.0
Lorenzo's Oil,2.0
Le Charme discret de la bourgeoisie,2.0
Looking for Lenny,2.0
The Last Emperor,2.0
London Voodoo,2.0
The Great Los Angeles Earthquake,2.0
Dr. Who and the Daleks,2.0
Titan A.E.,2.0
The Hire: Beat the Devil,2.0
The Holiday,2.0
Un chien andalou,2.0
The Day After,2.0
Le beau Serge,2.0
Amelia,2.0
Le Secret,2.0
Field of Dreams,2.0
The Bank Job,2.0
The Blob,2.0
Eternal Sunshine of the Spotless Mind,2.0
The Broken,2.0
L'Esquive,2.0
L'Anglaise et le duc,2.0
The Mountain Road,2.0
Le Voyage dans la Lune,2.0
친절한 금자씨,2.0
Me and You and Everyone We Know,2.0
The Hunting Party,2.0
Knight of Cups,2.0
Viva Las Vegas,2.0
The Grudge 2,1.9444444444444444
Iron Man,1.9285714285714286
Judex,1.875
1984,1.875
Gosford Park,1.8333333333333333
Land of Plenty,1.8333333333333333
Visions of Europe,1.7916666666666667
Out of Sight,1.7916666666666667
Dreiviertelmond,1.75
The NeverEnding Story III,1.75
Lara Croft Tomb Raider: The Cradle of Life,1.75
The Illustrated Man,1.75
Sammy and Rosie Get Laid,1.75
My Name Is Joe,1.75
"Crosby, Stills & Nash: Long Time Comin'",1.75
I Heart Huckabees,1.75
Queen of Hearts,1.75
Transamerica,1.7352941176470589
The Party at Kitty and Stud's,1.7142857142857142
L'Ours,1.7083333333333333
The Grudge 3,1.6666666666666667
ドールズ,1.6666666666666667
Nocturna,1.6666666666666667
Don't Lose Your Head,1.6666666666666667
On connaît la chanson,1.6666666666666667
Vivre sa vie: film en douze tableaux,1.6666666666666667
Kruistocht in Spijkerbroek,1.6666666666666667
Indiana Jones and the Temple of Doom,1.6666666666666667
薔薇の葬列,1.6521739130434783
Hatchet II,1.6
Nuit #1,1.5
Catching Hell,1.5
Legally Blonde,1.5
Orlacs Hände,1.5
Les Amants du Pont-Neuf,1.5
The Anniversary,1.5
The Lonedale Operator,1.5
Giliap,1.5
人間の條件　完結篇,1.5
Two Moon Junction,1.5
Smultronstället,1.5
Mammy,1.5
The Queen,1.5
GoldenEye,1.5
Il Divo,1.5
Repeaters,1.5
The Cincinnati Kid,1.5
I Now Pronounce You Chuck & Larry,1.5
Max et les ferrailleurs,1.5
La nave bianca,1.5
Kissin' Cousins,1.5
Three Kings,1.5
Clair de femme,1.5
Tom Horn,1.5
Cidade dos Homens,1.5
The Punk Rock Movie,1.5
Lammbock,1.5
Het dak van de Walvis,1.5
Parade,1.5
Lonesome Cowboys,1.5
The Education of Little Tree,1.3333333333333333
Virtual Sexuality,1.25
Dr. Cyclops,1.2105263157894737
Pi,1.0
Kiss Kiss Bang Bang,1.0
Kingdom of Heaven,1.0
停車,1.0
La dolce vita,1.0
Angels and Insects,1.0
The Philadelphia Story,1.0
Cruel Intentions 2,1.0
Things to Come,1.0
The Ox-Bow Incident,1.0
Groundhog Day,1.0
Ladyhawke,1.0
"Es ist nicht leicht, ein Gott zu sein",1.0
Chinatown,1.0
White Lightning,1.0
Schtonk!,1.0
The Darjeeling Limited,1.0
The Other Side of Midnight,1.0
The Fugitive,1.0
M*A*S*H,1.0
Beverly Hills Cop II,1.0
Flesh for Frankenstein,1.0
Stargate,1.0
"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One",1.0
The Devil's Own,1.0
Mr. Brooks,1.0
Mosquita y Mari,1.0
Space Chimps 2: Zartog Strikes Back,1.0
Wu Ji,1.0
I Know Who Killed Me,1.0
The Comedians,1.0
The Climb,1.0
The Carter,1.0
Tchoupitoulas,1.0
Abre los ojos,1.0
Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,1.0
Wild Things,1.0
Doom,1.0
Mītobōru mashin,1.0
Himmelfall,1.0
The Kindred,1.0
Toomorrow,1.0
Keine Lieder über Liebe,1.0
Frenzy,1.0
はなび,1.0
Babel,1.0
けんかえれじい,1.0
The Lost Missile,1.0
Cars 2,1.0
Carolina,1.0
Live Free or Die Hard,1.0
Jonny Vang,1.0
Helen,1.0
Canicule,1.0
Hercules in New York,1.0
Bedazzled,1.0
Son of Lassie,1.0
Crash,1.0
Doctor X,0.75
Les Poupées Russes,0.75
Our Mother's House,0.75
Benny & Joon,0.75
Prick Up Your Ears,0.5
Crimson Tide,0.5
Corpse Bride,0.5
Equalizer 2000,0.5
Scandal Sheet,0.5
Omagh,0.5
La Grande Vadrouille,0.5
Tough and Deadly,0.5
El Dorado,0.5
"Dude, Where’s My Car?",0.5
Vatel,0.5
Beş Vakit,0.5
Verlengd Weekend,0.5
The Creature Walks Among Us,0.5
'Gator Bait,0.5
Finder's Fee,0.5
Die Austernprinzessin,0.5
Stranded,0.5
Muscle Beach Party,0.5
First Target,0.5
Zapped Again!,0.5
Na More!,0.5
Der Perückenmacher,0.5
De zee die denkt,0.5
Off the Black,0.5
The Lost Valentine,0.5
